COUNTRY_ID,COUNTRY,YEAR,MONTH,MONTH_NAME,ENERGY_ID,ENERGY_NAME,CONSUMPTION,UNIT_PRICE,YEAR_TO_DATE,PREVIOUS_YEAR_TO_DATE,SHARE,PEAK_TIME,
371,Latvia,2010,5,May,4,Oil,0.033,9,1.656,,5.74E-05,December,
371,Latvia,2010,5,May,3,Natural gas,48.712,10,2474.038,,0.084656011,December,
370,Lithuania,2010,5,May,2,Hydro,98.483,1,1274.999,,0.30146719,October,
370,Lithuania,2010,5,May,4,Oil,30.81,9,586.526,,0.094312766,October,
370,Lithuania,2010,5,May,3,Natural gas,151.719,10,2888.214,,0.464428384,October,
352,Luxembourg,2010,5,May,2,Hydro,161.09,1,1457.23,,0.469737794,December,
352,Luxembourg,2010,5,May,4,Oil,0.031,9,0.528,,9.04E-05,December,
352,Luxembourg,2010,5,May,3,Natural gas,167.794,10,2897.188,,0.489286631,December,
31,Netherlands,2010,5,May,2,Hydro,8,1,105,,0.000954722,January,
31,Netherlands,2010,5,May,4,Oil,92.451,9,1205.278,,0.011033128,January,
64,New Zealand,2010,5,May,1,Coal,144.383,8,1928.88,,0.039082725,August,
64,New Zealand,2010,5,May,4,Oil,0.014,9,2.042,,3.79E-06,August,
64,New Zealand,2010,5,May,3,Natural gas,801.878,10,9256.436,,0.217058641,August,
47,Norway,2010,5,May,1,Coal,11.876,8,134.777,,0.001601335,December,
47,Norway,2010,5,May,4,Oil,2.727,9,30.949,,0.000367703,December,
47,Norway,2010,5,May,3,Natural gas,427.983,10,4857.005,,0.057708317,December,
48,Poland,2010,5,May,2,Hydro,338.271,1,3460,,0.03060901,January,
48,Poland,2010,5,May,4,Oil,200.887,9,2623.165,,0.018177592,January,
48,Poland,2010,5,May,3,Natural gas,232.284,10,4351.986,,0.021018601,January,
351,Portugal,2010,5,May,1,Coal,490.704,8,6845.719,,0.116171362,December,
351,Portugal,2010,5,May,4,Oil,207.893,9,2900.272,,0.049217477,December,
90,Republic of Turkey,2010,5,May,4,Oil,171.56,9,2072.51,,0.010648695,June,
421,Slovak Republic,2010,5,May,2,Hydro,562.807,1,5578.003,,0.273099368,September,
421,Slovak Republic,2010,5,May,1,Coal,273.815,8,3775.023,,0.132867401,September,
421,Slovak Republic,2010,5,May,4,Oil,40.267,9,555.15,,0.019539366,September,
421,Slovak Republic,2010,5,May,3,Natural gas,148.048,10,2041.104,,0.071839574,September,
386,Slovenia,2010,5,May,2,Hydro,477.799,1,4635.999,,0.351839429,April,
386,Slovenia,2010,5,May,1,Coal,317.17,8,4689.211,,0.233556185,April,
386,Slovenia,2010,5,May,4,Oil,0.48,9,7.094,,0.00035346,April,
386,Slovenia,2010,5,May,3,Natural gas,32.869,10,485.947,,0.024203923,April,
46,Sweden,2010,5,May,1,Coal,163.412,8,2550.691,,0.012717836,December,
46,Sweden,2010,5,May,4,Oil,108.371,9,1691.563,,0.00843417,December,
46,Sweden,2010,5,May,3,Natural gas,175.752,10,2743.304,,0.013678219,December,
41,Switzerland,2010,5,May,4,Oil,5.477,9,64.265,,0.000931073,January,
41,Switzerland,2010,5,May,3,Natural gas,82.989,10,976.108,,0.014107871,January,
44,United Kingdom,2010,5,May,2,Hydro,440.574,1,6705.002,,0.015696612,December,
44,United Kingdom,2010,5,May,4,Oil,157.041,9,4640.144,,0.005595,December,
61,Australia,2010,6,June,4,Oil,40.985,9,2447.778,,0.002032717,June,
43,Austria,2010,6,June,1,Coal,425.06,8,6371.891,,0.070206815,March,
43,Austria,2010,6,June,4,Oil,38.826,9,1210.748,,0.006412859,March,
43,Austria,2010,6,June,3,Natural gas,623.996,10,13641.248,,0.103064912,March,
32,Belgium,2010,6,June,2,Hydro,123.641,1,1645.999,,0.017572771,November,
32,Belgium,2010,6,June,1,Coal,271.461,8,5761.981,,0.038582041,November,
32,Belgium,2010,6,June,4,Oil,41.309,9,392.841,,0.00587114,November,
1,Canada,2010,6,June,4,Oil,618.108,9,7792.508,,0.014058192,July,
56,Chile,2010,6,June,4,Oil,752.733,9,8022.08,,0.153881269,July,
56,Chile,2010,6,June,3,Natural gas,819.433,10,10124.676,,0.167516755,July,
420,Czech Republic,2010,6,June,2,Hydro,344.7,1,3366,,0.062441908,February,
420,Czech Republic,2010,6,June,4,Oil,8.117,9,176.959,,0.001470383,February,
420,Czech Republic,2010,6,June,3,Natural gas,94.192,10,1211.156,,0.017062745,February,
45,Denmark,2010,6,June,2,Hydro,1.05,1,21,,0.00055111,July,
45,Denmark,2010,6,June,1,Coal,823.486,8,15915.238,,0.432220301,July,
45,Denmark,2010,6,June,4,Oil,37.48,9,724.357,,0.019672,July,
45,Denmark,2010,6,June,3,Natural gas,382.835,10,7398.912,,0.200937307,July,
372,Estonia,2010,6,June,2,Hydro,2.311,1,27,,0.002657269,January,
372,Estonia,2010,6,June,1,Coal,773.384,8,10449.489,,0.889263991,January,
372,Estonia,2010,6,June,4,Oil,2.739,9,37.01,,0.003149398,January,
372,Estonia,2010,6,June,3,Natural gas,20.243,10,273.512,,0.02327611,January,
358,Finland,2010,6,June,1,Coal,798.439,8,20281.61,,0.165084,September,
358,Finland,2010,6,June,4,Oil,20.355,9,458.405,,0.004208568,September,
358,Finland,2010,6,June,3,Natural gas,441.59,10,10663.614,,0.091302458,September,
33,France,2010,6,June,4,Oil,213.386,9,5208.625,,0.005346231,January,
33,France,2010,6,June,3,Natural gas,918.224,10,22413.324,,0.023005436,January,
49,Germany,2010,6,June,4,Oil,427.437,9,8109.18,,0.009993006,November,
30,Greece,2010,6,June,2,Hydro,364.035,1,7456.001,,0.08567009,August,
30,Greece,2010,6,June,4,Oil,557.124,9,5574.538,,0.131110644,August,
30,Greece,2010,6,June,3,Natural gas,634.73,10,8999.461,,0.149374033,August,
36,Hungary,2010,6,June,2,Hydro,5.75,1,184,,0.002310575,September,
36,Hungary,2010,6,June,1,Coal,494.74,8,5808.546,,0.198805895,September,
36,Hungary,2010,6,June,4,Oil,37.352,9,448.224,,0.015009495,September,
36,Hungary,2010,6,June,3,Natural gas,642.635,10,10609.058,,0.258235894,September,
354,Iceland,2010,6,June,4,Oil,0.167,9,2.004,,0.000125971,January,
353,Ireland,2010,6,June,2,Hydro,34.386,1,768.031,,0.016674062,January,
353,Ireland,2010,6,June,1,Coal,306.36,8,5524.429,,0.148556549,January,
353,Ireland,2010,6,June,4,Oil,64.518,9,581.178,,0.031285323,January,
82,Korea,2010,6,June,2,Hydro,525.423,1,6406.001,,0.013950489,August,
371,Latvia,2010,6,June,2,Hydro,306.263,1,3487.998,,0.785620107,December,
371,Latvia,2010,6,June,1,Coal,0.053,8,1.656,,0.000135955,December,
371,Latvia,2010,6,June,4,Oil,0.053,9,1.656,,0.000135955,December,
371,Latvia,2010,6,June,3,Natural gas,78.622,10,2474.038,,0.201679681,December,
370,Lithuania,2010,6,June,2,Hydro,99.362,1,1274.999,,0.337915414,October,
370,Lithuania,2010,6,June,4,Oil,25.362,9,586.526,,0.086252398,October,
370,Lithuania,2010,6,June,3,Natural gas,124.891,10,2888.214,,0.424735754,October,
352,Luxembourg,2010,6,June,2,Hydro,115.697,1,1457.23,,0.310309406,December,
352,Luxembourg,2010,6,June,4,Oil,0.044,9,0.528,,0.000118012,December,
352,Luxembourg,2010,6,June,3,Natural gas,240.6,10,2897.188,,0.645310103,December,
31,Netherlands,2010,6,June,2,Hydro,6,1,105,,0.000758138,January,
31,Netherlands,2010,6,June,4,Oil,88.306,9,1205.278,,0.011158016,January,
64,New Zealand,2010,6,June,1,Coal,83.69,8,1928.88,,0.021863465,August,
64,New Zealand,2010,6,June,4,Oil,0.465,9,2.042,,0.000121478,August,
64,New Zealand,2010,6,June,3,Natural gas,889.461,10,9256.436,,0.23236587,August,
47,Norway,2010,6,June,1,Coal,12.445,8,134.777,,0.001806732,December,
47,Norway,2010,6,June,4,Oil,2.858,9,30.949,,0.000414917,December,
47,Norway,2010,6,June,3,Natural gas,448.497,10,4857.005,,0.065111595,December,
48,Poland,2010,6,June,2,Hydro,316.188,1,3460,,0.029210429,January,
48,Poland,2010,6,June,4,Oil,197.553,9,2623.165,,0.01825056,January,
48,Poland,2010,6,June,3,Natural gas,255.69,10,4351.986,,0.023621436,January,
351,Portugal,2010,6,June,2,Hydro,998.293,1,16345.394,,0.256642071,December,
351,Portugal,2010,6,June,1,Coal,584.096,8,6845.719,,0.15015993,December,
351,Portugal,2010,6,June,4,Oil,247.459,9,2900.272,,0.063616984,December,
90,Republic of Turkey,2010,6,June,4,Oil,167.451,9,2072.51,,0.010021002,June,
421,Slovak Republic,2010,6,June,2,Hydro,641.921,1,5578.003,,0.299247268,September,
421,Slovak Republic,2010,6,June,1,Coal,218.826,8,3775.023,,0.102011124,September,
421,Slovak Republic,2010,6,June,4,Oil,32.18,9,555.15,,0.015001499,September,
421,Slovak Republic,2010,6,June,3,Natural gas,118.316,10,2041.104,,0.055155914,September,
386,Slovenia,2010,6,June,2,Hydro,435.305,1,4635.999,,0.33743972,April,
386,Slovenia,2010,6,June,1,Coal,312.789,8,4689.211,,0.24246777,April,
386,Slovenia,2010,6,June,4,Oil,0.473,9,7.094,,0.00036666,April,
386,Slovenia,2010,6,June,3,Natural gas,32.415,10,485.947,,0.025127459,April,
46,Sweden,2010,6,June,1,Coal,139.807,8,2550.691,,0.011870476,December,
46,Sweden,2010,6,June,4,Oil,92.717,9,1691.563,,0.007872245,December,
46,Sweden,2010,6,June,3,Natural gas,150.364,10,2743.304,,0.01276683,December,
41,Switzerland,2010,6,June,4,Oil,5.112,9,64.265,,0.000827728,January,
41,Switzerland,2010,6,June,3,Natural gas,80.025,10,976.108,,0.01295754,January,
44,United Kingdom,2010,6,June,2,Hydro,359.256,1,6705.002,,0.013901193,December,
44,United Kingdom,2010,6,June,4,Oil,224.974,9,4640.144,,0.008705232,December,
61,Australia,2010,7,July,4,Oil,5.272,9,2447.778,,0.000249353,June,
43,Austria,2010,7,July,1,Coal,561.4,8,6371.891,,0.096480938,March,
43,Austria,2010,7,July,4,Oil,51.086,9,1210.748,,0.008779525,March,
43,Austria,2010,7,July,3,Natural gas,614.82,10,13641.248,,0.105661578,March,
32,Belgium,2010,7,July,2,Hydro,122.22,1,1645.999,,0.016594653,November,
32,Belgium,2010,7,July,1,Coal,519.929,8,5761.981,,0.070594348,November,
32,Belgium,2010,7,July,4,Oil,40.719,9,392.841,,0.0055287,November,
1,Canada,2010,7,July,4,Oil,693.963,9,7792.508,,0.014820712,July,
56,Chile,2010,7,July,4,Oil,991.32,9,8022.08,,0.19108877,July,
56,Chile,2010,7,July,3,Natural gas,770.437,10,10124.676,,0.148510933,July,
420,Czech Republic,2010,7,July,2,Hydro,224,1,3366,,0.03554826,February,
420,Czech Republic,2010,7,July,4,Oil,10.184,9,176.959,,0.001616176,February,
420,Czech Republic,2010,7,July,3,Natural gas,69.517,10,1211.156,,0.01103218,February,
45,Denmark,2010,7,July,2,Hydro,1.05,1,21,,0.000552291,July,
45,Denmark,2010,7,July,1,Coal,810.284,8,15915.238,,0.426202588,July,
45,Denmark,2010,7,July,4,Oil,36.879,9,724.357,,0.019398045,July,
45,Denmark,2010,7,July,3,Natural gas,376.697,10,7398.912,,0.198139462,July,
372,Estonia,2010,7,July,2,Hydro,0.946,1,27,,0.00107298,January,
372,Estonia,2010,7,July,1,Coal,792.181,8,10449.489,,0.898513821,January,
372,Estonia,2010,7,July,4,Oil,2.806,9,37.01,,0.003182644,January,
372,Estonia,2010,7,July,3,Natural gas,20.735,10,273.512,,0.023518216,January,
358,Finland,2010,7,July,2,Hydro,994.283,1,12743,,0.211979622,September,
358,Finland,2010,7,July,1,Coal,585.036,8,20281.61,,0.124728785,September,
358,Finland,2010,7,July,4,Oil,21.984,9,458.405,,0.004686955,September,
358,Finland,2010,7,July,3,Natural gas,417.166,10,10663.614,,0.088939156,September,
33,France,2010,7,July,4,Oil,268.493,9,5208.625,,0.006587214,January,
49,Germany,2010,7,July,4,Oil,383.038,9,8109.18,,0.008450435,November,
30,Greece,2010,7,July,2,Hydro,559.931,1,7456.001,,0.103981747,August,
30,Greece,2010,7,July,4,Oil,646.132,9,5574.538,,0.119989667,August,
36,Hungary,2010,7,July,2,Hydro,15.333,1,184,,0.006149536,September,
36,Hungary,2010,7,July,1,Coal,453.371,8,5808.546,,0.181831417,September,
36,Hungary,2010,7,July,4,Oil,37.352,9,448.224,,0.014980594,September,
36,Hungary,2010,7,July,3,Natural gas,731.113,10,10609.058,,0.293224121,September,
354,Iceland,2010,7,July,2,Hydro,991.55,1,12509.999,,0.739109401,January,
354,Iceland,2010,7,July,4,Oil,0.167,9,2.004,,0.000124483,January,
353,Ireland,2010,7,July,2,Hydro,22.025,1,768.031,,0.010517258,January,
353,Ireland,2010,7,July,1,Coal,334.642,8,5524.429,,0.159796426,January,
353,Ireland,2010,7,July,4,Oil,2.405,9,581.178,,0.001148423,January,
82,Korea,2010,7,July,2,Hydro,503.654,1,6406.001,,0.012215721,August,
371,Latvia,2010,7,July,2,Hydro,152.131,1,3487.998,,0.673381403,December,
371,Latvia,2010,7,July,1,Coal,0.047,8,1.656,,0.000208037,December,
371,Latvia,2010,7,July,4,Oil,0.047,9,1.656,,0.000208037,December,
371,Latvia,2010,7,July,3,Natural gas,70.076,10,2474.038,,0.310179222,December,
370,Lithuania,2010,7,July,2,Hydro,74.741,1,1274.999,,0.232527246,October,
370,Lithuania,2010,7,July,4,Oil,33.816,9,586.526,,0.105205193,October,
370,Lithuania,2010,7,July,3,Natural gas,166.521,10,2888.214,,0.518064643,October,
352,Luxembourg,2010,7,July,2,Hydro,87.253,1,1457.23,,0.246376484,December,
352,Luxembourg,2010,7,July,4,Oil,0.045,9,0.528,,0.000127067,December,
352,Luxembourg,2010,7,July,3,Natural gas,248.433,10,2897.188,,0.701500798,December,
31,Netherlands,2010,7,July,2,Hydro,2,1,105,,0.000260953,January,
31,Netherlands,2010,7,July,4,Oil,73.885,9,1205.278,,0.009640252,January,
64,New Zealand,2010,7,July,1,Coal,208.904,8,1928.88,,0.051603749,August,
64,New Zealand,2010,7,July,4,Oil,0.112,9,2.042,,2.77E-05,August,
47,Norway,2010,7,July,1,Coal,12.911,8,134.777,,0.001642214,December,
47,Norway,2010,7,July,4,Oil,2.965,9,30.949,,0.000377133,December,
47,Norway,2010,7,July,3,Natural gas,465.28,10,4857.005,,0.059181276,December,
48,Poland,2010,7,July,2,Hydro,279.048,1,3460,,0.024859751,January,
48,Poland,2010,7,July,4,Oil,205.831,9,2623.165,,0.018337015,January,
48,Poland,2010,7,July,3,Natural gas,250.132,10,4351.986,,0.022283691,January,
351,Portugal,2010,7,July,2,Hydro,787.2,1,16345.394,,0.17820163,December,
351,Portugal,2010,7,July,1,Coal,761.383,8,6845.719,,0.172357332,December,
351,Portugal,2010,7,July,4,Oil,322.569,9,2900.272,,0.073021242,December,
90,Republic of Turkey,2010,7,July,4,Oil,180.213,9,2072.51,,0.009564364,June,
421,Slovak Republic,2010,7,July,2,Hydro,456.655,1,5578.003,,0.255348333,September,
421,Slovak Republic,2010,7,July,1,Coal,246.604,8,3775.023,,0.137893859,September,
421,Slovak Republic,2010,7,July,4,Oil,36.265,9,555.15,,0.020278344,September,
421,Slovak Republic,2010,7,July,3,Natural gas,133.335,10,2041.104,,0.074557094,September,
386,Slovenia,2010,7,July,2,Hydro,289.167,1,4635.999,,0.248411813,April,
386,Slovenia,2010,7,July,1,Coal,325.932,8,4689.211,,0.279995155,April,
386,Slovenia,2010,7,July,4,Oil,0.493,9,7.094,,0.000423517,April,
386,Slovenia,2010,7,July,3,Natural gas,33.777,10,485.947,,0.029016471,April,
46,Sweden,2010,7,July,1,Coal,119.592,8,2550.691,,0.011276902,December,
46,Sweden,2010,7,July,4,Oil,79.311,9,1691.563,,0.007478614,December,
46,Sweden,2010,7,July,3,Natural gas,128.623,10,2743.304,,0.012128479,December,
41,Switzerland,2010,7,July,4,Oil,5.477,9,64.265,,0.000822708,January,
41,Switzerland,2010,7,July,3,Natural gas,82.989,10,976.108,,0.012465904,January,
44,United Kingdom,2010,7,July,2,Hydro,497.666,1,6705.002,,0.018835512,December,
44,United Kingdom,2010,7,July,4,Oil,326.461,9,4640.144,,0.012355797,December,
61,Australia,2010,8,August,4,Oil,247.449,9,2447.778,,0.01172422,June,
43,Austria,2010,8,August,1,Coal,407.015,8,6371.891,,0.069363247,March,
43,Austria,2010,8,August,4,Oil,60.282,9,1210.748,,0.010273221,March,
43,Austria,2010,8,August,3,Natural gas,477.173,10,13641.248,,0.08131953,March,
32,Belgium,2010,8,August,2,Hydro,133.696,1,1645.999,,0.017569788,November,
32,Belgium,2010,8,August,1,Coal,477.741,8,5761.981,,0.062782791,November,
32,Belgium,2010,8,August,4,Oil,24.886,9,392.841,,0.003270418,November,
1,Canada,2010,8,August,4,Oil,681.665,9,7792.508,,0.015101062,July,
56,Chile,2010,8,August,3,Natural gas,869.743,10,10124.676,,0.168620496,July,
420,Czech Republic,2010,8,August,2,Hydro,349.7,1,3366,,0.062166623,February,
420,Czech Republic,2010,8,August,4,Oil,10.331,9,176.959,,0.001836555,February,
420,Czech Republic,2010,8,August,3,Natural gas,75.979,10,1211.156,,0.013506886,February,
45,Denmark,2010,8,August,2,Hydro,1.05,1,21,,0.000521891,July,
45,Denmark,2010,8,August,1,Coal,806.434,8,15915.238,,0.400829061,July,
45,Denmark,2010,8,August,4,Oil,36.703,9,724.357,,0.018242818,July,
45,Denmark,2010,8,August,3,Natural gas,374.907,10,7398.912,,0.186343359,July,
372,Estonia,2010,8,August,2,Hydro,0.735,1,27,,0.000881067,January,
372,Estonia,2010,8,August,1,Coal,746.11,8,10449.489,,0.894384668,January,
372,Estonia,2010,8,August,4,Oil,2.643,9,37.01,,0.003168244,January,
372,Estonia,2010,8,August,3,Natural gas,19.529,10,273.512,,0.023410004,January,
358,Finland,2010,8,August,2,Hydro,947.364,1,12743,,0.202404807,September,
358,Finland,2010,8,August,1,Coal,785.948,8,20281.61,,0.167918196,September,
358,Finland,2010,8,August,4,Oil,25.241,9,458.405,,0.005392753,September,
358,Finland,2010,8,August,3,Natural gas,469.922,10,10663.614,,0.100399078,September,
33,France,2010,8,August,1,Coal,750.884,8,24825.599,,0.019124668,January,
33,France,2010,8,August,4,Oil,157.542,9,5208.625,,0.004012522,January,
33,France,2010,8,August,3,Natural gas,677.921,10,22413.324,,0.017266334,January,
49,Germany,2010,8,August,4,Oil,788.676,9,8109.18,,0.017763839,November,
30,Greece,2010,8,August,2,Hydro,420.061,1,7456.001,,0.078093451,August,
30,Greece,2010,8,August,4,Oil,732.943,9,5574.538,,0.136261276,August,
36,Hungary,2010,8,August,2,Hydro,20.125,1,184,,0.007593947,September,
36,Hungary,2010,8,August,1,Coal,415.379,8,5808.546,,0.156738689,September,
36,Hungary,2010,8,August,4,Oil,37.352,9,448.224,,0.014094366,September,
36,Hungary,2010,8,August,3,Natural gas,569.989,10,10609.058,,0.215079069,September,
354,Iceland,2010,8,August,4,Oil,0.167,9,2.004,,0.000122925,January,
353,Ireland,2010,8,August,2,Hydro,14.364,1,768.031,,0.007088755,January,
353,Ireland,2010,8,August,1,Coal,312.315,8,5524.429,,0.154130073,January,
353,Ireland,2010,8,August,4,Oil,30.851,9,581.178,,0.015225227,January,
82,Korea,2010,8,August,2,Hydro,773.786,1,6406.001,,0.018283327,August,
371,Latvia,2010,8,August,2,Hydro,93.08,1,3487.998,,0.310294593,December,
371,Latvia,2010,8,August,1,Coal,0.133,8,1.656,,0.000443373,December,
371,Latvia,2010,8,August,4,Oil,0.133,9,1.656,,0.000443373,December,
371,Latvia,2010,8,August,3,Natural gas,199.12,10,2474.038,,0.663793075,December,
370,Lithuania,2010,8,August,2,Hydro,63.31,1,1274.999,,0.195482082,October,
370,Lithuania,2010,8,August,4,Oil,36.071,9,586.526,,0.11137631,October,
370,Lithuania,2010,8,August,3,Natural gas,177.622,10,2888.214,,0.548442875,October,
352,Luxembourg,2010,8,August,2,Hydro,84.137,1,1457.23,,0.257416201,December,
352,Luxembourg,2010,8,August,4,Oil,0.041,9,0.528,,0.000125439,December,
352,Luxembourg,2010,8,August,3,Natural gas,226.152,10,2897.188,,0.691909488,December,
31,Netherlands,2010,8,August,2,Hydro,8,1,105,,0.001019596,January,
31,Netherlands,2010,8,August,4,Oil,79.378,9,1205.278,,0.010116689,January,
64,New Zealand,2010,8,August,1,Coal,88.377,8,1928.88,,0.022322317,August,
64,New Zealand,2010,8,August,3,Natural gas,975.08,10,9256.436,,0.246286307,August,
47,Norway,2010,8,August,1,Coal,8.771,8,134.777,,0.001130894,December,
47,Norway,2010,8,August,4,Oil,2.014,9,30.949,,0.000259676,December,
47,Norway,2010,8,August,3,Natural gas,316.092,10,4857.005,,0.040755506,December,
48,Poland,2010,8,August,2,Hydro,296.113,1,3460,,0.026833083,January,
48,Poland,2010,8,August,4,Oil,201.52,9,2623.165,,0.018261282,January,
48,Poland,2010,8,August,3,Natural gas,232.915,10,4351.986,,0.021106225,January,
351,Portugal,2010,8,August,2,Hydro,484.854,1,16345.394,,0.116416192,December,
351,Portugal,2010,8,August,1,Coal,785.918,8,6845.719,,0.188703365,December,
351,Portugal,2010,8,August,4,Oil,332.964,9,2900.272,,0.079946543,December,
90,Republic of Turkey,2010,8,August,4,Oil,210.598,9,2072.51,,0.010622862,June,
421,Slovak Republic,2010,8,August,2,Hydro,593.852,1,5578.003,,0.281932679,September,
421,Slovak Republic,2010,8,August,1,Coal,222.794,8,3775.023,,0.105771993,September,
421,Slovak Republic,2010,8,August,4,Oil,32.764,9,555.15,,0.015554789,September,
421,Slovak Republic,2010,8,August,3,Natural gas,120.462,10,2041.104,,0.057189627,September,
386,Slovenia,2010,8,August,2,Hydro,340.989,1,4635.999,,0.278446788,April,
386,Slovenia,2010,8,August,1,Coal,326.808,8,4689.211,,0.266866785,April,
386,Slovenia,2010,8,August,4,Oil,0.494,9,7.094,,0.000403393,April,
386,Slovenia,2010,8,August,3,Natural gas,33.867,10,485.947,,0.027655313,April,
